MMS Id,Permanent Call Number,Floor,Library Name,Location Name,Base Status,Title,Description,Barcode,Scanned Barcode,Match Status,Retention Commitment,Notes
993694720101921,PN169 .S35,Goldfarb Level 2,Main Library,Stacks,Item in place,Satire newsletter.,v.7-8 fall1969-spring1971,0123500903737,39097014598198,#N/A,,
993694720101921,PN169 .S35,Goldfarb Level 2,Main Library,Stacks,Item in place,Satire newsletter.,v.9-10 fall1971-spring1973,0123500903745,39097014598206,#N/A,,
994088230101921,PS3503.E4488 Z848,Goldfarb Level 2,Main Library,Stacks,Item in place,Saul Bellow journal.,v.7(1988),0123500962949,39097014631049,#N/A,,
994088230101921,PS3503.E4488 Z848,Goldfarb Level 2,Main Library,Stacks,Item in place,Saul Bellow journal.,v.8(1989),0123500962956,39097014631031,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 35 1963,0123500857107,39097014584867,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 36 1964,0123500857115,39097014584875,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 37 1965,0123500857123,39097014584883,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 38 1966,0123500857131,39097014584891,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 39 1967,0123500857149,39097014584909,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 40 1968,0123500857156,39097014584917,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 41 1969,0123500857164,39097014584925,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 42 1970,0123500857172,39097014584933,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 43 1971,0123500857180,39097014584941,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 44 1972,0123500857198,39097014584958,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 45 1973,0123500857206,39097014584966,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 46 1974,0123500857214,39097014584974,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 47 1975,0123500857222,39097014584982,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 48 1976,0123500857230,39097014584990,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 49 1977,0123500857248,39097014585005,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 50 1978,0123500857255,39097014585013,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 51 1979,0123500857263,39097014585021,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 52 1980,0123500857271,39097014585039,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 53 1981,0123500857289,39097014585047,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 54 1982,0123500857297,39097014585054,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 55 1983,0123500857305,39097014585062,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 56 1984,0123500857313,39097014585070,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 57 1985,0123500857321,39097014585088,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 58 1986,0123500857339,39097014585096,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 59 1987,0123500857347,39097014585104,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 60 1988,0123500857354,39097014585112,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 61 1989,0123500857362,39097014585120,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 62 1990,0123500857370,39097014585138,#N/A,,
994568160101921,PD1501 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Scandinavian studies.,v. 63 1991,0123500857388,39097014585146,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.38:pt.1(2011:Mar.),B1068683,39097014654165,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.38:pt.2(2011:July),B1068684,39097014654173,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.38:pt.3(2011:Nov.),B1068685,39097014654181,#N/A,,
993680200101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.39:pt.1(2012:Mar.),B1310471,39097014654215,#N/A,,
993680200101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.39:pt.2(2012:July),B1310472,39097014654207,#N/A,,
993680200101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.39:pt.3(2012:Nov.),B1310473,39097014654199,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.35:pt.1(2008:Mar.),B226644,39097014654082,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.35:pt.2(2008:July),B226645,39097014654074,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.35:pt.3(2008:Nov.),B226646,39097014654124,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.36:pt.1(2009:Mar.),B680559,39097014654116,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.36:pt.2(2009:July),B680560,39097014654108,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.36:pt.3(2009:Nov.),B680561,39097014654090,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.37:pt.1(2010:Mar.),B989456,39097014654140,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.37:pt.2(2010:July),B989457,39097014654132,#N/A,,
993501650101921,PN3448.S45 S34,Goldfarb Level 2,Main Library,Stacks,Item in place,Science fiction studies.,v.37:pt.3(2010:Nov.),B989458,39097014654157,#N/A,,
99415040101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.1(1965),0123500552716,39097014589221,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.2(1966),0123500552724,39097014589239,#N/A,,
996408440101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.3(1967),0123500552732,39097014589247,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.4(1968),0123500552740,39097014589437,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.5(1969),0123500552757,39097014589445,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.6(1970),0123500552765,39097014589452,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.7(1971),0123500552773,39097014589460,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.8(1972),0123500552781,39097014589478,#N/A,,
993858100101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.9(1973),0123500552799,39097014589486,#N/A,,
996425690101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.10(1974),0123500552807,39097014589254,#N/A,,
996425690101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.11(1975),0123500552815,39097014589262,#N/A,,
996425690101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.12(1976),0123500552823,39097014589270,#N/A,,
993658870101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.13(1977),0123500552831,39097014589288,#N/A,,
993658870101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.14(1978),0123500552849,39097014589296,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.15(1979),0123500552856,39097014589304,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.16(1980),0123500552864,39097014589312,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.17(1981),0123500552872,39097014589320,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.18(1982),0123500552880,39097014589338,#N/A,,
999240280101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.19(1983),0123500552898,39097014589346,#N/A,,
996425700101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.20(1984),0123500552906,39097014589353,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.21(1985),0123500552914,39097014589361,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.22(1986),0123500552922,39097014589379,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.23(1987),0123500552930,39097014589387,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.24(1988),0123500552948,39097014589395,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.25(1989),0123500552955,39097014589403,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.26(1990),0123500552963,39097014589411,#N/A,,
993722370101921,PF3001 .S4,Goldfarb Level 2,Main Library,Stacks,Item in place,Seminar : a journal of Germanic studies.,v.27(1991),0123500552971,39097014589429,#N/A,,
993700350101921,PS508.C6 S48,Goldfarb Level 2,Main Library,Stacks,Item in place,Sequoia.,v. 29 n.3-v.30 n.3(autumn 1985-winter 1987),0123500488663,39097014630173,#N/A,,
993700350101921,PS508.C6 S48,Goldfarb Level 2,Main Library,Stacks,Item in place,Sequoia.,v. 31-32 spring 1987-spring 1989,0123500488671,39097014630181,#N/A,,v. 31 spring 1987-winter 1988
993632880101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.9(1983),0123500115902,39097014648373,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.10(1984),0123500115910,39097014648290,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.11(1985),0123500115928,39097014648308,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.12(1986),0123500115936,39097014648316,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.13(1987),0123500115944,39097014648324,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.14(1988),0123500115951,39097014648332,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.15(1989),0123500115969,39097014648340,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.16(1990),0123500115977,39097014648357,#N/A,,
993891630101921,PN4832 .S47,Goldfarb Level 2,Main Library,Stacks,Item in place,Serials review.,v.17(1991),0123500115985,39097014648365,#N/A,,
99883370101921,PR2343 .S52,Goldfarb Level 2,Main Library,Stacks,Item in place,Sidney journal.,v.35:no.1-2(2017),B2065563,39097014638358,#N/A,,
99883370101921,PR2343 .S52,Goldfarb Level 2,Main Library,Stacks,Item in place,Sidney journal.,v.36:no.1(2018),B2177953,39097014638341,#N/A,,
993424830101921,PR2343 .S5,Goldfarb Level 2,Main Library,Stacks,Item in place,Sidney newsletter.,v. 6-7 1985-87 & Index v. 1-6,0123500169057,39097014638374,#N/A,,
995098400101921,PR2343 .S5,Goldfarb Level 2,Main Library,Stacks,Item in place,Sidney newsletter.,v. 8-9 1987-88,0123500169065,39097014638366,#N/A,,
993424830101921,PR2343 .S5,Goldfarb Level 2,Main Library,Stacks,Item in place,Sidney newsletter.,v. 10 1989 no. 2,0123500169073,39097014638374,#N/A,,
993712470101921,PN4 .S54,Goldfarb Level 2,Main Library,Stacks,Item in place,Siegener Periodicum zur internationalen empirischen Literaturwissenschaft.,v.7-8(1988-1989),0123500979331,39097014594585,#N/A,,
993712470101921,PN4 .S54,Goldfarb Level 2,Main Library,Stacks,Item in place,Siegener Periodicum zur internationalen empirischen Literaturwissenschaft.,v.9(1990),0123500979349,39097014594593,#N/A,,
993712470101921,PN4 .S54,Goldfarb Level 2,Main Library,Stacks,Item in place,Siegener Periodicum zur internationalen empirischen Literaturwissenschaft.,v.29:no.1-2(2010),B1395902,39097014594569,#N/A,,
993712470101921,PN4 .S54,Goldfarb Level 2,Main Library,Stacks,Item in place,Siegener Periodicum zur internationalen empirischen Literaturwissenschaft.,v.30:no.1(2011),B2020742,39097014594551,#N/A,,
993712470101921,PN4 .S54,Goldfarb Level 2,Main Library,Stacks,Item in place,Siegener Periodicum zur internationalen empirischen Literaturwissenschaft.,v.27-28:no.1-2(2008-2009),B2041380,39097014594577,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 2 n.1 1920 Oct,0123500740832,39097014580055,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 2 n.4 1921 July,0123500740840,39097014580063,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 3 Oct.1921/July 1921,0123500740857,39097014580097,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 4 n.2/3 1923 Jan./Apr.,0123500740865,39097014580105,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 4 n.4 1923 July,0123500740873,39097014580113,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 5 n.4 1924 July,0123500740881,39097014580121,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v.7:no.4,0123500740899,39097001848812,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 8 Oct.1926/July 1927,0123500740907,39097014580139,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 9 Oct.1927/June 1928,0123500740915,39097014580147,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 10 n.2 1929 Jan.,0123500740923,39097014579966,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 12 n.4 1931 July,0123500740956,39097014579974,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 13 Oct.1931/July 1932,0123500740964,39097014579982,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 14 n.1/2 Oct.1932/Jan.1933,0123500740972,39097014579990,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 14 n.3/4 1933 Apr./July,0123500740980,39097014580006,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 16 n.1/3 Oct.1934/Apr.1935,0123500740998,39097014580014,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 17 n.1 1935 Oct.,0123500741004,39097014580022,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 18 Oct.1936/July 1937,0123500741012,39097014580030,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 19 n.2 1938 Jan.,0123500741020,39097014580048,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 20 Oct.1938/July 1939,0123500741038,39097014580071,#N/A,,
993591830101921,PB13 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Smith College studies in modern languages.,v. 22 Oct.1940/July 1941,0123500741046,39097014580089,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.1(1926),0123500297775,39097014598727,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.2(1927),0123500297783,39097014598867,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.3(1928),0123500297791,39097014598974,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.4(1929),0123500297809,39097014599089,#N/A,,
993856920101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.5(1930),0123500297817,39097014599188,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.6(1931),0123500297825,39097014599329,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.7(1932),0123500297833,39097014654678,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.8(1933),0123500297841,39097014654686,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.9(1934),0123500297858,39097014654835,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.10(1935),0123500297866,39097014598735,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.11(1936),0123500297874,39097014598743,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.12(1937),0123500297882,39097014598750,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.13(1938),0123500297890,39097014598768,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.14(1939),0123500297908,39097014598776,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.15(1940),0123500297916,39097014598818,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.16(1941),0123500297924,39097014598826,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.17(1942),0123500297932,39097014598834,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.18(1943),0123500297940,39097014598842,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.19(1944),0123500297957,39097014598859,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.20(1945),0123500297965,39097014598875,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.21(1946),0123500297973,39097014598883,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.22(1947),0123500297981,39097014598891,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.23(1948),0123500297999,39097014598909,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.24(1949),0123500298005,39097014598917,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.25(1950),0123500298013,39097014598925,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.26(1951),0123500298021,39097014598933,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.27(1952),0123500298039,39097014598941,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.28(1953),0123500298047,39097014598958,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.29(1954),0123500298054,39097014598966,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.30(1955),0123500298062,39097014598982,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.31(1956),0123500298070,39097014598990,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.32(1957),0123500298088,39097014599006,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.33(1958),0123500298096,39097014599014,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.34(1959),0123500298104,39097014599022,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.35(1960),0123500298112,39097014599030,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.36(1961),0123500298120,39097014599048,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.37(1962),0123500298138,39097014599055,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.38(1963),0123500298146,39097014599063,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.39(1964),0123500298153,39097014599071,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.40(1965),0123500298161,39097014599097,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.41(1966),0123500298179,39097014599105,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.42(1967),0123500298187,39097014599113,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.44(1969),0123500298195,39097014599121,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.45(1970),0123500298203,39097014599139,#N/A,,
993613810101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.46(1971),0123500298211,39097014599147,#N/A,,
993856920101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.47(1972),0123500298229,39097014599154,#N/A,,
993856920101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.48(1973),0123500298237,39097014599162,#N/A,,
993856920101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.49(1974),0123500298245,39097014599170,#N/A,,
993856930101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.50(1975),0123500298252,39097014599196,#N/A,,
993856930101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.51(1976),0123500298260,39097014599204,#N/A,,
993856930101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.52(1977),0123500298278,39097014599212,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.53(1978),0123500298286,39097014599220,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.54(1979),0123500298294,39097014599238,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.55(1980),0123500298302,39097014599246,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.56(1981),0123500298310,39097014599253,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.57(1982:Jan.-Apr.),0123500298328,39097014599261,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.57(1982:July-Oct.),0123500298336,39097014599279,#N/A,,
993856940101921,PN661 .S6,Goldfarb Level 2,Main Library,Stacks,Item in place,Speculum.,v.58(1983:Jan.-Apr.),0123500298344,39097014599287,#N/A,,
